goos: windows
goarch: amd64
pkg: github.com/zelr0x/chainyq/deque
cpu: 11th Gen Intel(R) Core(TM) i5-11400H @ 2.70GHz
BenchmarkChurnWithClear/chainyq.Deque-12           	121662444	         9.841 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_Pooled-12    	100000000	        10.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_Pooled-12    	100000000	        10.90 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_Pooled-12    	100000000	        10.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_Pooled-12    	100000000	        10.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_Pooled-12    	100000000	        10.71 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_Pooled-12    	100000000	        10.72 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_Pooled-12    	100000000	        10.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_Pooled-12    	100000000	        10.85 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_Pooled-12    	100000000	        10.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_Pooled-12    	100000000	        10.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_PoolSmallPrealloc-12         	100000000	        10.82 ns/op	      12 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_PoolSmallPrealloc-12         	100000000	        11.37 ns/op	      12 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_PoolSmallPrealloc-12         	100000000	        10.63 ns/op	      12 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_PoolSmallPrealloc-12         	100000000	        10.78 ns/op	      12 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_PoolSmallPrealloc-12         	100000000	        10.69 ns/op	      12 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_PoolSmallPrealloc-12         	100000000	        10.76 ns/op	      12 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_PoolSmallPrealloc-12         	100000000	        10.79 ns/op	      12 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_PoolSmallPrealloc-12         	100000000	        10.60 ns/op	      12 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_PoolSmallPrealloc-12         	100000000	        10.75 ns/op	      12 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.Deque_PoolSmallPrealloc-12         	100000000	        10.77 ns/op	      12 B/op	       0 allocs/op
BenchmarkChurnWithClear/edwingeng.Deque-12                         	100000000	        10.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/edwingeng.Deque-12                         	100000000	        10.42 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/edwingeng.Deque-12                         	100000000	        10.27 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/edwingeng.Deque-12                         	100000000	        10.36 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/edwingeng.Deque-12                         	100000000	        10.17 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/edwingeng.Deque-12                         	100000000	        10.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/edwingeng.Deque-12                         	100000000	        10.30 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/edwingeng.Deque-12                         	100000000	        10.35 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/edwingeng.Deque-12                         	100000000	        10.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/edwingeng.Deque-12                         	100000000	        10.26 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/gammazero.Deque-12                         	100000000	        10.72 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/gammazero.Deque-12                         	100000000	        11.13 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/gammazero.Deque-12                         	100000000	        10.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/gammazero.Deque-12                         	100000000	        10.97 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/gammazero.Deque-12                         	100000000	        11.01 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/gammazero.Deque-12                         	100000000	        10.90 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/gammazero.Deque-12                         	100000000	        10.80 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/gammazero.Deque-12                         	100000000	        11.04 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/gammazero.Deque-12                         	100000000	        10.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/gammazero.Deque-12                         	100000000	        10.98 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.list.List-12                       	63103425	        19.19 ns/op	      11 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.list.List-12                       	60095551	        19.00 ns/op	      11 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.list.List-12                       	62045323	        19.51 ns/op	      11 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.list.List-12                       	62533220	        19.14 ns/op	      11 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.list.List-12                       	63742310	        19.31 ns/op	      11 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.list.List-12                       	62585402	        19.38 ns/op	      11 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.list.List-12                       	62627538	        19.15 ns/op	      11 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.list.List-12                       	62857172	        18.99 ns/op	      11 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.list.List-12                       	59864108	        19.01 ns/op	      11 B/op	       0 allocs/op
BenchmarkChurnWithClear/chainyq.list.List-12                       	62127558	        19.09 ns/op	      11 B/op	       0 allocs/op
BenchmarkChurnWithClear/container.list.List-12                     	40657843	        26.04 ns/op	      27 B/op	       0 allocs/op
BenchmarkChurnWithClear/container.list.List-12                     	45477627	        25.96 ns/op	      27 B/op	       0 allocs/op
BenchmarkChurnWithClear/container.list.List-12                     	39687526	        26.19 ns/op	      27 B/op	       0 allocs/op
BenchmarkChurnWithClear/container.list.List-12                     	42590042	        26.08 ns/op	      27 B/op	       0 allocs/op
BenchmarkChurnWithClear/container.list.List-12                     	43358709	        27.14 ns/op	      27 B/op	       0 allocs/op
BenchmarkChurnWithClear/container.list.List-12                     	44932572	        26.18 ns/op	      27 B/op	       0 allocs/op
BenchmarkChurnWithClear/container.list.List-12                     	44605850	        26.04 ns/op	      27 B/op	       0 allocs/op
BenchmarkChurnWithClear/container.list.List-12                     	38652321	        26.85 ns/op	      27 B/op	       0 allocs/op
BenchmarkChurnWithClear/container.list.List-12                     	42875671	        26.65 ns/op	      27 B/op	       0 allocs/op
BenchmarkChurnWithClear/container.list.List-12                     	45196548	        26.40 ns/op	      27 B/op	       0 allocs/op
BenchmarkChurnBigStruct/chainyq.Deque-12                           	78774271	        15.02 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/chainyq.Deque-12                           	84635784	        14.79 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/chainyq.Deque-12                           	82659998	        14.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/chainyq.Deque-12                           	83951307	        14.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/chainyq.Deque-12                           	83194098	        14.85 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/chainyq.Deque-12                           	84626830	        14.89 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/chainyq.Deque-12                           	78889238	        14.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/chainyq.Deque-12                           	80935615	        14.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/chainyq.Deque-12                           	84632202	        14.79 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/chainyq.Deque-12                           	81098614	        14.83 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/edwingeng.Deque-12                         	77888696	        15.49 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/edwingeng.Deque-12                         	74404761	        15.45 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/edwingeng.Deque-12                         	80067789	        15.56 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/edwingeng.Deque-12                         	78986860	        15.49 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/edwingeng.Deque-12                         	77071785	        15.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/edwingeng.Deque-12                         	79348809	        15.55 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/edwingeng.Deque-12                         	78710202	        15.66 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/edwingeng.Deque-12                         	81380208	        15.51 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/edwingeng.Deque-12                         	79640026	        15.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/edwingeng.Deque-12                         	79395009	        15.38 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/gammazero.Deque-12                         	83529976	        14.83 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/gammazero.Deque-12                         	84105468	        14.86 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/gammazero.Deque-12                         	87132048	        14.69 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/gammazero.Deque-12                         	87188391	        14.67 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/gammazero.Deque-12                         	83284749	        14.71 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/gammazero.Deque-12                         	85581022	        14.72 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/gammazero.Deque-12                         	83728718	        14.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/gammazero.Deque-12                         	82177146	        14.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/gammazero.Deque-12                         	82962880	        14.70 ns/op	       0 B/op	       0 allocs/op
BenchmarkChurnBigStruct/gammazero.Deque-12                         	85276936	        14.62 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/chainyq.Deque-12                             	139334274	         9.072 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/chainyq.Deque-12                             	131283458	        11.97 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/chainyq.Deque-12                             	134956788	         8.852 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/chainyq.Deque-12                             	123954828	         8.880 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/chainyq.Deque-12                             	134188726	         8.980 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/chainyq.Deque-12                             	134956939	         8.760 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/chainyq.Deque-12                             	132928418	         8.835 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/chainyq.Deque-12                             	133748846	         8.907 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/chainyq.Deque-12                             	134312246	         8.915 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/chainyq.Deque-12                             	132648307	         8.897 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/edwingeng.Deque-12                           	  434143	      2768 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/edwingeng.Deque-12                           	  449906	      2749 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/edwingeng.Deque-12                           	  444315	      2740 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/edwingeng.Deque-12                           	  442236	      2754 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/edwingeng.Deque-12                           	  453853	      2743 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/edwingeng.Deque-12                           	  452325	      2776 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/edwingeng.Deque-12                           	  439063	      2738 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/edwingeng.Deque-12                           	  446078	      3045 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/edwingeng.Deque-12                           	  411234	      2833 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/edwingeng.Deque-12                           	  412380	      2951 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/gammazero.Deque-12                           	96950110	        11.68 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/gammazero.Deque-12                           	100000000	        13.79 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/gammazero.Deque-12                           	96381230	        17.02 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/gammazero.Deque-12                           	82774604	        14.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/gammazero.Deque-12                           	70077493	        16.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/gammazero.Deque-12                           	133236518	         8.341 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/gammazero.Deque-12                           	137202175	         8.920 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/gammazero.Deque-12                           	143700235	         8.244 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/gammazero.Deque-12                           	146310738	         8.193 ns/op	       0 B/op	       0 allocs/op
BenchmarkRandomAccess/gammazero.Deque-12                           	146268204	        10.77 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/chainyq.Deque-12                              	1000000000	        20.51 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/chainyq.Deque-12                              	1000000000	        18.86 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/chainyq.Deque-12                              	1000000000	        19.08 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/chainyq.Deque-12                              	1000000000	        18.31 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/chainyq.Deque-12                              	1000000000	        20.05 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/chainyq.Deque-12                              	1000000000	        19.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/chainyq.Deque-12                              	1000000000	        19.11 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/chainyq.Deque-12                              	1000000000	        20.03 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/chainyq.Deque-12                              	1000000000	        19.71 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/chainyq.Deque-12                              	1000000000	        18.73 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/edwingeng.Deque-12                            	1000000000	        20.06 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/edwingeng.Deque-12                            	1000000000	        19.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/edwingeng.Deque-12                            	1000000000	        19.26 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/edwingeng.Deque-12                            	1000000000	        20.02 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/edwingeng.Deque-12                            	1000000000	        20.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/edwingeng.Deque-12                            	1000000000	        20.01 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/edwingeng.Deque-12                            	1000000000	        20.04 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/edwingeng.Deque-12                            	1000000000	        20.97 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/edwingeng.Deque-12                            	1000000000	        20.08 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/edwingeng.Deque-12                            	1000000000	        20.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkBurstyQueue/gammazero.Deque-12                            	1000000000	        30.71 ns/op	       2 B/op	       0 allocs/op
BenchmarkBurstyQueue/gammazero.Deque-12                            	1000000000	        29.09 ns/op	       2 B/op	       0 allocs/op
BenchmarkBurstyQueue/gammazero.Deque-12                            	1000000000	        28.30 ns/op	       2 B/op	       0 allocs/op
BenchmarkBurstyQueue/gammazero.Deque-12                            	1000000000	        29.89 ns/op	       2 B/op	       0 allocs/op
BenchmarkBurstyQueue/gammazero.Deque-12                            	1000000000	        28.88 ns/op	       2 B/op	       0 allocs/op
BenchmarkBurstyQueue/gammazero.Deque-12                            	1000000000	        30.23 ns/op	       2 B/op	       0 allocs/op
BenchmarkBurstyQueue/gammazero.Deque-12                            	1000000000	        32.09 ns/op	       2 B/op	       0 allocs/op
BenchmarkBurstyQueue/gammazero.Deque-12                            	1000000000	        30.07 ns/op	       2 B/op	       0 allocs/op
BenchmarkBurstyQueue/gammazero.Deque-12                            	1000000000	        31.46 ns/op	       2 B/op	       0 allocs/op
BenchmarkBurstyQueue/gammazero.Deque-12                            	1000000000	        29.90 ns/op	       2 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/chainyq.Deque-12                         	1000000000	        18.29 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/chainyq.Deque-12                         	1000000000	        19.51 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/chainyq.Deque-12                         	1000000000	        17.41 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/chainyq.Deque-12                         	1000000000	        17.70 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/chainyq.Deque-12                         	1000000000	        20.13 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/chainyq.Deque-12                         	1000000000	        18.95 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/chainyq.Deque-12                         	1000000000	        18.23 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/chainyq.Deque-12                         	1000000000	        18.24 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/chainyq.Deque-12                         	1000000000	        16.67 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/chainyq.Deque-12                         	1000000000	        18.18 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/edwingeng.Deque-12                       	1000000000	        21.45 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/edwingeng.Deque-12                       	1000000000	        18.97 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/edwingeng.Deque-12                       	1000000000	        21.94 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/edwingeng.Deque-12                       	1000000000	        20.61 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/edwingeng.Deque-12                       	1000000000	        20.63 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/edwingeng.Deque-12                       	1000000000	        20.52 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/edwingeng.Deque-12                       	1000000000	        20.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/edwingeng.Deque-12                       	1000000000	        22.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/edwingeng.Deque-12                       	1000000000	        21.26 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/edwingeng.Deque-12                       	1000000000	        19.93 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/gammazero.Deque-12                       	1000000000	        17.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/gammazero.Deque-12                       	1000000000	        16.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/gammazero.Deque-12                       	1000000000	        16.25 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/gammazero.Deque-12                       	1000000000	        19.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/gammazero.Deque-12                       	1000000000	        17.53 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/gammazero.Deque-12                       	1000000000	        18.01 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/gammazero.Deque-12                       	1000000000	        16.98 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/gammazero.Deque-12                       	1000000000	        16.29 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/gammazero.Deque-12                       	1000000000	        18.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkSlidingWindowMax/gammazero.Deque-12                       	1000000000	        18.39 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/zelr0x/chainyq/deque	867.755s
